Date,open,high,low,close,volume,change,1month_close,1month_change,TARGET,_qcut,macd,macd_signal,macd_hist,bol_upperband,bol_middleband,bol_lowerband,bolinger_pca
2010-02-25,72400,72500,69800,70800,52504,-0.013927576601671321,69500.0,-0.018361581920903956,-3.0,-3.0,-378.7015808085707,-750.24938470135,371.54780389277926,74659.89247156419,70940.0,67220.10752843581,-81734.51925747067
2010-02-26,70700,70900,69300,70300,36660,-0.007062146892655385,69100.0,-0.017069701280227598,-3.0,-3.0,-441.02785261545796,-688.4050782841716,247.37722566871366,74502.30146020204,70835.0,67167.69853979796,-81922.63272228767
2010-03-02,70500,71400,68200,70100,76025,-0.002844950213371278,68700.0,-0.019971469329529243,-3.0,-3.0,-500.7874347705365,-650.8815495814446,150.09411481090808,74490.16303986657,70810.0,67129.83696013343,-81964.00822229372
2010-03-03,70600,70800,69300,69700,59252,-0.005706134094151216,68000.0,-0.024390243902439025,-3.0,-3.0,-573.8094728148717,-635.46713422813,61.657661413258325,74386.0188806905,70705.0,67023.9811193095,-82144.93440529346
2010-03-04,69300,70000,67700,67800,98903,-0.027259684361549463,66100.0,-0.025073746312684365,-3.0,-3.0,-776.0482835582807,-663.5833640941602,-112.4649194641205,74211.31468330331,70455.0,66698.68531669669,-82565.85962788212
2010-03-05,68300,68800,67800,68800,67113,0.014749262536873253,66500.0,-0.03343023255813953,-3.0,-3.0,-845.8815593993204,-700.0430031551922,-145.8385562441282,74017.706792664,70285.0,66552.293207336,-82862.14874732672
2010-03-08,68800,69300,68100,68800,77090,0.0,65700.0,-0.04505813953488372,-3.0,-3.0,-890.9545640109718,-738.2253153263481,-152.7292486846237,74012.28134682386,70225.0,66437.71865317614,-82958.26197313068
2010-03-09,68500,68700,67000,67200,125428,-0.023255813953488413,65500.0,-0.025297619047619048,-3.0,-3.0,-1043.7501708832133,-799.3302864377212,-244.41988444549213,74067.19575951423,70195.0,66322.80424048577,-82998.5691593216
2010-03-10,67600,68600,67200,68400,50812,0.017857142857142794,67000.0,-0.02046783625730994,-3.0,-3.0,-1055.8407441206364,-850.6323779743042,-205.2083661463322,73877.70121386941,70290.0,66702.29878613059,-82873.02740397281
2010-03-11,68500,69500,68100,68800,101072,0.005847953216374213,68500.0,-0.00436046511627907,-3.0,0.0,-1021.3722103992914,-884.7803444593017,-136.5918659399897,73729.32556559436,70375.0,67020.67443440564,-82757.85344519193
2010-03-12,68500,69000,67500,67700,59691,-0.015988372093023284,68300.0,0.008862629246676515,-3.0,0.0,-1070.4766673366976,-921.9196090347808,-148.55705830191675,73819.09079166764,70300.0,66780.90920833236,-82865.0117855639
2010-03-15,67600,68300,67000,67500,35569,-0.002954209748892156,68500.0,0.014814814814814815,0.0,0.0,-1112.704071862172,-960.076501600259,-152.62757026191298,73774.77890491387,70100.0,66425.22109508613,-83188.91609781657
2010-03-16,67800,67800,66900,67000,28195,-0.007407407407407418,69000.0,0.029850746268656716,0.0,1.0,-1172.9938723096275,-1002.6599757421327,-170.33389656749478,73667.85981908593,69855.0,66042.14018091407,-83592.77726032454
2010-03-17,67600,69600,67600,68700,206273,0.025373134328358304,69000.0,0.004366812227074236,-3.0,0.0,-1071.2494838019775,-1016.3778773541017,-54.87160644787582,73435.2376095772,69700.0,65964.7623904228,-83870.46693292004
2010-03-18,68100,69100,68000,69100,48942,0.005822416302765587,69000.0,-0.001447178002894356,-3.0,0.0,-947.4184160674631,-1002.5859850967739,55.16756902931081,72949.70929004182,69510.0,66070.29070995818,-84237.80668721981
2010-03-19,69100,69500,68300,68700,87472,-0.005788712011577379,68900.0,0.002911208151382824,-3.0,0.0,-871.511814098063,-976.3711508970317,104.85933679896868,72487.0806746908,69320.0,66152.9193253092,-84602.06699678574
2010-03-22,68900,69900,67900,69000,77863,0.004366812227074135,69000.0,0.0,-3.0,0.0,-778.1774471522658,-936.7324101480785,158.55496299581273,72325.22212450093,69230.0,66134.77787549907,-84766.90843086541
2010-03-23,69500,69500,68000,68400,80971,-0.008695652173912993,69000.0,0.008771929824561403,-3.0,0.0,-744.047359691569,-898.1954000567766,154.14804036520763,71984.17226669942,69070.0,66155.82773330058,-85067.12758111667
2010-03-24,68800,69300,68200,68500,91368,0.0014619883040936088,68200.0,-0.004379562043795621,-3.0,0.0,-700.850882510771,-858.7264965475755,157.87561403680445,71219.29693566608,68855.0,66490.70306433392,-85511.77579255881
2010-03-25,68600,69300,68100,68800,103077,0.004379562043795637,68000.0,-0.011627906976744186,-3.0,-3.0,-635.0889601325325,-813.998989264567,178.91002913203442,70645.5926929678,68705.0,66764.4073070322,-85827.38393959019
2010-03-26,69200,69200,68200,68300,53030,-0.007267441860465129,66600.0,-0.024890190336749635,-3.0,-3.0,-616.2146453332534,-774.4421204783042,158.2274751450508,70270.68033643265,68580.0,66889.31966356735,-86076.51630463074
2010-03-29,67900,68400,67400,67900,80521,-0.005856515373352855,69000.0,0.016200294550810016,0.0,0.0,-626.3135195465438,-744.8164002919522,118.50288074540833,69977.10250148103,68460.0,66942.89749851897,-86306.76254852774
2010-03-30,68300,68300,66800,68300,104676,0.00589101620029453,75300.0,0.10248901903367497,3.0,3.0,-595.1794350179698,-714.8890072371557,119.70957221918593,69687.72531280233,68370.0,67052.27468719767,-86488.75209057417
2010-03-31,68600,68600,66500,67400,86343,-0.013177159590043952,76400.0,0.13353115727002968,3.0,5.0,-635.7988339198782,-699.0709725737003,63.272138653822026,69487.03084376975,68255.0,67022.96915623025,-86698.55917894846
2010-04-01,67100,69000,65900,68600,254830,0.017804154302670572,79500.0,0.1588921282798834,3.0,5.0,-564.6510828154569,-672.1869946220515,107.53591180659464,69517.2520198388,68295.0,67072.7479801612,-86630.90608549859
2010-04-02,68700,69500,67800,69500,91470,0.013119533527696792,78300.0,0.12661870503597122,3.0,3.0,-430.67890080697543,-623.8853758590363,193.2064750520609,69644.68627436359,68330.0,67015.31372563641,-86558.12886999203
2010-04-05,69300,69800,68700,69100,377787,-0.0057553956834532904,77500.0,0.12156295224312591,3.0,3.0,-352.71575079113245,-569.6514508454555,216.9357000543231,69687.34868793469,68345.0,67002.65131206531,-86528.54591953232
2010-04-06,69000,70400,68000,68700,85387,-0.005788712011577379,81200.0,0.1819505094614265,3.0,5.0,-319.5227899434831,-519.6257186650611,200.102928721578,69661.9339757008,68420.0,67178.0660242992,-86412.73402410274
2010-04-07,69000,69000,67500,68000,120865,-0.010189228529839833,82500.0,0.21323529411764705,5.0,5.0,-345.71607942247647,-484.84379081654413,139.12771139406766,69655.38838611802,68400.0,67144.61161388198,-86445.40879003762
2010-04-08,67700,68000,66100,66100,256701,-0.027941176470588247,81000.0,0.2254160363086233,5.0,5.0,-513.865054604903,-490.6480435742159,-23.217011030687104,69855.31443431794,68265.0,66674.68556568206,-86633.13685742735
2010-04-09,66500,66900,65500,66500,96880,0.00605143721633894,81000.0,0.21804511278195488,5.0,5.0,-607.8408607494785,-514.0866070092684,-93.75425374021006,69958.25411734865,68205.0,66451.74588265135,-86714.67764933669
2010-04-12,66400,66400,64900,65700,98918,-0.012030075187969946,81400.0,0.2389649923896499,5.0,5.0,-738.3593315379694,-558.9411519150086,-179.4181796229608,70163.68250346412,68115.0,66066.31749653588,-86830.1280601653
2010-04-13,65700,65700,64300,65500,109978,-0.0030441400304414,81200.0,0.23969465648854962,5.0,5.0,-848.157457294903,-616.7844129909874,-231.37304430391555,70340.78247559391,68040.0,65739.21752440609,-86925.54203381273
2010-04-14,65500,67000,65200,67000,96837,0.022900763358778553,80300.0,0.19850746268656716,3.0,5.0,-804.8578981894243,-654.3991100306748,-150.45878815874948,70277.47712582923,67955.0,65632.52287417077,-87069.18185963793
2010-04-15,67000,68500,66100,68500,85267,0.02238805970149249,79700.0,0.1635036496350365,3.0,5.0,-642.1034527570446,-651.9399785759488,9.836525818904192,70202.60839478608,67925.0,65647.39160521392,-87126.94167383196
2010-04-16,68000,68300,66900,68300,77551,-0.0029197080291970545,78900.0,0.15519765739385066,3.0,5.0,-523.2262837971211,-626.1972396201833,102.97095582306213,70161.96699134036,67905.0,65648.03300865964,-87164.20148477881
2010-04-19,67400,68800,67200,68500,135050,0.002928257686676483,78200.0,0.1416058394160584,3.0,5.0,-408.17179206160654,-582.5921501084679,174.42035804686134,70098.64823710294,67880.0,65661.35176289706,-87212.45947586166
2010-04-20,68500,69000,68100,69000,58576,0.007299270072992803,75600.0,0.09565217391304348,1.0,3.0,-273.4918137268105,-520.7720828321364,247.28026910532594,70171.76921899649,67910.0,65648.23078100351,-87154.93469076982
2010-04-21,69300,69500,68500,69000,81750,0.0,73300.0,0.06231884057971015,1.0,1.0,-164.85659635650518,-449.5889855370102,284.73238918050504,70233.06440292695,67935.0,65636.93559707305,-87106.94881992377
2010-04-22,69300,69300,68300,69000,42255,0.0,78600.0,0.1391304347826087,3.0,5.0,-77.86482666345546,-375.2441537622993,297.3793270988438,70259.71380520357,67945.0,65630.28619479643,-87087.46786050504
2010-04-23,69200,69300,68700,68900,37649,-0.0014492753623188692,77800.0,0.12917271407837447,3.0,3.0,-16.798741272446932,-303.55507126432883,286.7563299918819,70322.6584078609,67975.0,65627.3415921391,-87031.31154712777
2010-04-26,69100,69700,68300,69000,56831,0.0014513788098693414,78500.0,0.13768115942028986,3.0,5.0,39.21370444726199,-235.00131612201068,274.21502056927267,70419.2258160333,68030.0,65640.7741839667,-86930.89061446727
2010-04-27,68600,69400,67600,69000,89989,0.0,78200.0,0.13333333333333333,3.0,5.0,82.65121941913094,-171.47080901378234,254.12202843291328,70489.2730869273,68065.0,65640.7269130727,-86865.83053116075
2010-04-28,67700,68200,67000,68200,104260,-0.011594202898550732,78200.0,0.1466275659824047,3.0,5.0,51.92390243790578,-126.79186672344471,178.7157691613505,70510.38978130365,68105.0,65699.61021869635,-86799.401765675
2010-04-29,68000,68000,66800,68000,58473,-0.0029325513196480912,83500.0,0.22794117647058823,5.0,5.0,11.303652353599318,-99.1727629080359,110.47641526163522,70469.89039415168,68075.0,65680.10960584832,-86852.53975182273
2010-04-30,67500,68200,66300,66600,112324,-0.020588235294117685,84300.0,0.26576576576576577,5.0,5.0,-132.33105813813745,-105.80442195405621,-26.52663618408124,70313.35897422105,67930.0,65546.64102577895,-87104.09981929939
2010-05-03,67100,69500,66900,69000,509057,0.03603603603603611,84700.0,0.22753623188405797,5.0,5.0,-51.90433777536964,-95.0244051183189,43.120067342949255,70298.92080744072,67925.0,65551.07919255928,-87113.99003264199
2010-05-04,71700,75600,71100,75300,1018963,0.09130434782608687,83200.0,0.1049136786188579,3.0,3.0,514.2636549621093,26.833206897766743,487.43044806434256,72249.73403369986,68255.0,64260.26596630013,-86327.0438213312
2010-05-06,74000,78200,73900,76400,389869,0.014608233731739695,85500.0,0.11910994764397906,3.0,3.0,1039.731299927822,229.4128255037778,810.3184744240441,74014.2415191673,68675.0,63335.758480832694,-85422.07567560505
2010-05-07,74800,80200,73900,79500,366437,0.04057591623036649,85000.0,0.06918238993710692,1.0,3.0,1686.867132309184,520.9036868648591,1165.9634454443249,76332.26699074825,69345.0,62357.73300925176,-84045.24120702948
2010-05-10,79500,79800,77100,78300,371886,-0.015094339622641506,84900.0,0.0842911877394636,1.0,3.0,2078.9323328095634,832.5094160537999,1246.4229167557635,77799.41987688857,69935.0,62070.58012311143,-82910.00627306734
2010-05-11,78300,80700,76100,77500,275125,-0.010217113665389577,84400.0,0.08903225806451613,1.0,3.0,2298.5967225713102,1125.7268773573019,1172.8698452140084,78790.319110597,70525.0,62259.680889403,-81838.81569488133
2010-05-12,78200,81200,76000,81200,301510,0.04774193548387107,85000.0,0.046798029556650245,1.0,1.0,2739.6603131530574,1448.513564516453,1291.1467486366043,80452.8441964194,71310.0,62167.155803580594,-80367.31120326198
2010-05-13,81700,84000,81700,82500,979912,0.016009852216748666,86300.0,0.04606060606060606,1.0,1.0,3157.705458900542,1790.3519433932709,1367.3535155072711,82210.07283924417,72085.0,61959.92716075583,-78898.96869469475
2010-05-14,82500,83300,80500,81000,217944,-0.018181818181818188,86600.0,0.0691358024691358,1.0,1.0,3329.5903399403032,2098.1996227026775,1231.3907172376257,83400.16370314319,72710.0,62019.83629685682,-77745.35130593191
2010-05-17,79300,82000,78800,81000,152597,0.0,84100.0,0.03827160493827161,1.0,1.0,3426.3139323225623,2363.8224846266544,1062.491447695908,84413.96110752947,73345.0,62276.03889247053,-76599.54376124614
2010-05-18,82200,83400,79200,81400,261205,0.004938271604938205,83700.0,0.028255528255528257,0.0,1.0,3494.957043934628,2590.049396488249,904.9076474463791,85353.96057719315,73990.0,62626.039422806854,-75447.76294354926
2010-05-19,80000,81900,79400,81200,182146,-0.002457002457002422,84700.0,0.04310344827586207,1.0,1.0,3492.954273329422,2770.6303718564836,722.3239014729384,86135.51039182922,74600.0,63064.48960817078,-74372.93014684088
2010-05-20,80500,81200,78900,80300,150089,-0.011083743842364546,85300.0,0.062266500622665005,1.0,1.0,3379.7845325609087,2892.4612039973686,487.32332856354014,86654.86945095548,75165.0,63675.13054904452,-73404.89326026726
2010-05-24,79800,80000,77000,79700,118921,-0.007471980074719831,83900.0,0.05269761606022585,1.0,1.0,3204.7394703341706,2954.916857264729,249.82261306944156,86986.45205545126,75700.0,64413.547944548736,-72509.79948859809
2010-05-25,78400,79300,74900,78900,161444,-0.010037641154328703,84600.0,0.07224334600760456,1.0,3.0,2967.256991719667,2957.3848841557165,9.872107563950522,87117.14248326914,76200.0,65282.85751673086,-71697.36120901546
2010-05-26,78300,79100,76900,78200,118739,-0.008871989860583018,82000.0,0.04859335038363171,1.0,1.0,2691.5398703924147,2904.2158814030563,-212.67601101064156,87089.26651303915,76660.0,66230.73348696085,-70969.83528591746
2010-05-27,78000,79000,75200,75600,252567,-0.03324808184143224,79800.0,0.05555555555555555,1.0,1.0,2237.441956299648,2770.861096382375,-533.4191400827267,86829.89837345894,76990.0,67150.10162654106,-70480.1038907048
2010-05-28,75700,76900,71900,73300,405736,-0.030423280423280463,83100.0,0.13369713506139155,3.0,5.0,1672.693539773405,2551.227585060581,-878.534045287176,86401.08540807696,77245.0,68088.91459192304,-70132.38818698
2010-05-31,74500,78600,74300,78600,432674,0.07230559345156884,83300.0,0.05979643765903308,1.0,1.0,1633.9568198195338,2367.773432012372,-733.816612192838,85898.0228363584,77775.0,69651.9771636416,-69357.48221745729
2010-06-01,79400,80000,76900,77800,197531,-0.010178117048346036,82500.0,0.060411311053984576,1.0,1.0,1521.169283447467,2198.452602299391,-677.2833188519239,84640.00594765779,78335.0,72029.99405234221,-68636.40714227917
2010-06-03,79000,81200,77500,78500,245194,0.008997429305912519,82700.0,0.0535031847133758,1.0,1.0,1471.3081733730796,2053.023716514129,-581.7155431410492,83438.99557139559,78810.0,74181.00442860441,-68042.79291840777
2010-06-04,78500,78700,76800,78200,205421,-0.003821656050955413,83900.0,0.07289002557544758,1.0,3.0,1391.5445324501488,1920.7278797013328,-529.1833472511839,83308.60769936843,78955.0,74601.39230063157,-67829.8164105938
2010-06-07,76100,78500,75200,78200,137235,0.0,84500.0,0.08056265984654731,1.0,3.0,1313.1935940353142,1799.221022568129,-486.02742853281484,83255.68877976038,79045.0,74834.31122023962,-67693.85724254652
2010-06-08,78300,84000,77300,83500,280396,0.06777493606138107,83800.0,0.003592814371257485,-3.0,0.0,1659.634384803925,1771.3036950152882,-111.66931021136315,83881.5827933943,79245.0,74608.4172066057,-67291.74449565663
2010-06-09,84400,87600,82700,84300,359599,0.009580838323353325,82800.0,-0.017793594306049824,-3.0,-3.0,1975.966806234559,1812.2363172591424,163.73048897541662,84650.86917184528,79545.0,74439.13082815472,-66711.37628773536
2010-06-10,85000,85100,82100,84700,175181,0.004744958481613271,82700.0,-0.023612750885478158,-3.0,-3.0,2233.196289620566,1896.4283117314271,336.7679778891388,85384.95437937215,79905.0,74425.04562062785,-66040.35813074248
2010-06-11,85200,85200,81200,83200,349058,-0.017709563164108655,82500.0,-0.008413461538461538,-3.0,0.0,2289.621710625317,1975.066991510205,314.554719115112,85646.44485039072,80005.0,74363.55514960928,-65846.22139070896
2010-06-14,83200,85700,82100,85500,290470,0.027644230769230838,81400.0,-0.047953216374269005,-3.0,-3.0,2491.212889923918,2078.2961711929474,412.9167187309704,86198.99702183911,80155.0,74111.00297816089,-65533.45767493731
2010-06-15,85600,86700,83900,85000,316942,-0.005847953216374324,83500.0,-0.01764705882352941,-3.0,-3.0,2580.8787666971766,2178.8126902937934,402.06607640338325,86752.0227449963,80355.0,73957.9772550037,-65141.14391372712
2010-06-16,85400,86300,84400,84900,290986,-0.0011764705882353343,84500.0,-0.004711425206124852,-3.0,0.0,2613.740877938937,2265.798327822822,347.94255011611494,87244.62470942173,80550.0,73855.37529057827,-64764.90429242153
2010-06-17,85400,85400,82900,84400,182805,-0.005889281507656108,85000.0,0.0071090047393364926,-3.0,0.0,2569.815285573495,2326.6017193729567,243.21356620053848,87595.50578275445,80700.0,73804.49421724555,-64479.26035933613
2010-06-18,84200,85400,84000,85000,145416,0.007109004739336511,85700.0,0.00823529411764706,-3.0,0.0,2553.978251263543,2372.077025751074,181.90122551246895,88035.04023781532,80890.0,73744.95976218468,-64118.10564404841
2010-06-21,85600,87200,84400,86300,208395,0.015294117647058902,85500.0,-0.009269988412514484,-3.0,0.0,2616.1688568467653,2420.895391970212,195.27346487655313,88705.02495005839,81190.0,73674.97504994161,-63551.09105810423
2010-06-22,85700,87100,85700,86600,98315,0.0034762456546928444,85000.0,-0.018475750577367205,-3.0,-3.0,2659.011424106022,2468.5185983973743,190.49282570864762,89371.39585523856,81535.0,73698.60414476144,-62913.02471198696
2010-06-23,86200,86500,83400,84100,177738,-0.02886836027713624,83900.0,-0.0023781212841854932,-3.0,0.0,2462.8452141341404,2467.3839215447274,-4.538707410586994,89609.4673522896,81795.0,73980.5326477104,-62467.68087948259
2010-06-24,84400,84800,83600,83700,115308,-0.0047562425683710385,83800.0,0.0011947431302270011,-3.0,0.0,2249.1782950492343,2423.7427962456286,-174.5645011963943,89744.92019502484,82070.0,74395.07980497516,-62012.29081261882
2010-06-25,83600,85500,83200,84700,90996,0.01194743130227005,85000.0,0.0035419126328217238,-3.0,0.0,2135.91585650637,2366.1774082977768,-230.26155179140687,89672.55202849199,82525.0,75377.44797150801,-61298.6966276883
2010-06-28,84100,85700,84100,85300,70475,0.007083825265643551,86000.0,0.008206330597889801,-3.0,0.0,2070.699805152195,2307.0818876686603,-236.3820825164653,88970.29725505898,83125.0,77279.70274494102,-60439.29618030066
2010-06-29,85100,85900,82700,83900,80886,-0.016412661195779554,80000.0,-0.04648390941597139,-3.0,-3.0,1884.3259779641521,2222.5307057277587,-338.20472776360657,88859.1498425258,83390.0,77920.8501574742,-60032.96503117749
2010-06-30,82800,84900,82700,84600,74434,0.008343265792610355,79000.0,-0.06619385342789598,-5.0,-5.0,1772.6732532103924,2132.5592152242853,-359.8859620138928,88576.89591388138,83730.0,78883.10408611862,-59530.41393657314
2010-07-01,83600,84600,80900,82000,108563,-0.030732860520094607,79100.0,-0.03536585365853658,-3.0,-3.0,1457.587235204337,1997.5648192202957,-539.9775840159587,88205.91850655182,83905.0,79604.08149344818,-59302.09896154946
2010-07-02,81700,82600,79800,79800,120909,-0.02682926829268295,78300.0,-0.018796992481203006,-3.0,-3.0,1018.6157141431322,1801.774998204863,-783.1592840617309,87900.75024739832,83985.0,80069.24975260168,-59215.95837358113
2010-07-05,81200,83500,80000,83100,83123,0.041353383458646586,75200.0,-0.0950661853188929,-5.0,-10.0,926.3318647174892,1626.6863715073882,-700.354506789899,87155.13247563252,84230.0,81304.86752436748,-58926.74236611018
2010-07-06,83000,84000,82600,83300,69287,0.002406738868832692,74900.0,-0.10084033613445378,-10.0,-10.0,859.4276309541601,1473.2346233967426,-613.8069924425824,87156.39234435727,84220.0,81283.60765564273,-58942.47021776304
2010-07-07,84000,84100,82500,82500,65448,-0.009603841536614643,72800.0,-0.11757575757575757,-10.0,-10.0,733.3980730945332,1325.2673133363007,-591.8692402417676,87159.91749062578,84130.0,81100.08250937422,-59085.071628608304
2010-07-08,83500,84000,82700,82700,39545,0.00242424242424244,73000.0,-0.11729141475211609,-10.0,-10.0,642.253569664972,1188.664564602035,-546.4109949370629,87109.67530756084,84030.0,80950.32469243916,-59250.80069041885
2010-07-09,83700,83900,82000,83900,52593,0.0145102781136639,73300.0,-0.1263408820023838,-10.0,-10.0,659.2514251584507,1082.7819367133181,-423.5305115548674,87121.97562960518,84065.0,81008.02437039482,-59193.50614574542
2010-07-12,84900,85000,84100,84500,54958,0.007151370679380209,73800.0,-0.12662721893491125,-10.0,-10.0,712.9192444179207,1008.8093982542387,-295.89015383631795,87008.50964588391,84015.0,81021.49035411609,-59288.250883085755
2010-07-13,85000,85000,83500,83800,81033,-0.008284023668639007,74900.0,-0.10620525059665871,-10.0,-10.0,691.0017894853954,945.24787650047,-254.24608701507464,86915.05067524189,83955.0,80994.94932475811,-59396.20244410006
2010-07-14,83800,84400,82200,82800,170654,-0.011933174224343701,72800.0,-0.12077294685990338,-10.0,-10.0,586.1832502706093,873.434951254498,-287.25170098388867,86817.49052231005,83850.0,80882.50947768995,-59576.24324084359
2010-07-15,82400,83300,82400,82700,186280,-0.0012077294685990392,73800.0,-0.10761789600967352,-10.0,-10.0,489.4031041590788,796.6285818354141,-307.22547767633534,86761.84834451128,83765.0,80768.15165548872,-59718.85255927163
2010-07-16,83200,83500,81800,82500,88315,-0.00241837968561065,73100.0,-0.11393939393939394,-10.0,-10.0,392.04654405279143,715.7121742788896,-323.6656302260982,86628.91284583542,83640.0,80651.08715416458,-59935.44501223971
2010-07-19,80900,82500,80900,81400,52171,-0.013333333333333308,73100.0,-0.10196560196560196,-10.0,-10.0,223.55298221393605,617.2803358658989,-393.72735365196286,86272.82904287243,83395.0,80517.17095712757,-60372.81267639775
2010-07-20,82000,84600,81900,83500,107364,0.025798525798525818,68400.0,-0.18083832335329342,-10.0,-10.0,256.5161120300472,545.1274910987286,-288.61137906868134,85716.61058707259,83240.0,80763.38941292741,-60694.01805332322
2010-07-21,84200,84500,83000,84500,83344,0.011976047904191711,69000.0,-0.1834319526627219,-10.0,-10.0,359.1907452246669,507.94014192391626,-148.74939669924936,85770.29878699727,83260.0,80749.70121300273,-60655.00377042392
2010-07-22,85000,86000,84200,85000,187906,0.00591715976331364,71500.0,-0.1588235294117647,-10.0,-10.0,475.4265319700353,501.43741993314006,-26.01088796310478,85942.53701024456,83325.0,80707.46298975544,-60528.50970884453
2010-07-23,86300,86600,85000,85700,95882,0.008235294117647118,71500.0,-0.16569428238039674,-10.0,-10.0,616.9169457224489,524.5333250910019,92.383620631447,86130.26768209552,83375.0,80619.73231790448,-60423.77820482242
2010-07-26,85100,86600,85100,85500,84554,-0.002333722287047868,71400.0,-0.1649122807017544,-10.0,-10.0,704.7864499931602,560.5839500714335,144.2024999217267,86169.43890218479,83385.0,80600.56109781521,-60402.6133701182
2010-07-27,85900,86300,85000,85000,82504,-0.005847953216374324,70300.0,-0.17294117647058824,-10.0,-10.0,725.7122843933612,593.6096169358191,132.1026674575421,86305.2399550474,83440.0,80574.7600449526,-60296.91648107163
2010-07-28,85800,85800,83900,83900,46114,-0.012941176470588234,72200.0,-0.1394517282479142,-10.0,-10.0,646.0876556824951,604.1052246851543,41.98243099734077,86229.51765793737,83405.0,80580.48234206263,-60362.739715266674
2010-07-29,83900,84500,82200,83800,69915,-0.0011918951132300348,72000.0,-0.14081145584725538,-10.0,-10.0,568.363657055088,596.9569111591411,-28.59325410405313,86248.52501350542,83495.0,80741.47498649458,-60217.10823933576
2010-07-30,84500,85700,83800,85000,70257,0.014319809069212486,71500.0,-0.1588235294117647,-10.0,-10.0,596.7182033492281,596.9091695971586,-0.19096624793041883,85998.63544275802,83755.0,81511.36455724198,-59837.383120874656
2010-08-02,84900,86200,84800,86000,61237,0.0117647058823529,70700.0,-0.17790697674418604,-10.0,-10.0,691.9051760486327,615.9083708874534,75.99680516117928,86323.22099693776,83900.0,81476.77900306224,-59563.2239222238
2010-08-03,86600,87100,80000,80000,263829,-0.06976744186046513,69800.0,-0.1275,-10.0,-10.0,279.96442615729757,548.7195819414222,-268.75515578412467,86690.18188949513,83735.0,80779.81811050487,-59776.18174641616
2010-08-04,80800,81500,77300,79000,356324,-0.012499999999999956,69800.0,-0.11645569620253164,-10.0,-10.0,-125.743733172465,413.82691891864476,-539.5706520911098,87136.25502446343,83560.0,79983.74497553657,-59994.39820046555
2010-08-05,79500,80200,78800,79100,89228,0.0012658227848101333,68800.0,-0.1302149178255373,-10.0,-10.0,-434.19606617244426,244.22232190042695,-678.4183880728713,87440.83735207407,83380.0,79319.16264792593,-60239.590310612446
2010-08-06,79600,79600,77900,78300,78927,-0.010113780025284402,69900.0,-0.10727969348659004,-10.0,-10.0,-734.7305599339888,48.43174553354376,-783.1623054675326,87713.45857248118,83100.0,78486.54142751882,-60648.053129294356
2010-08-09,78100,79100,75100,75200,239304,-0.03959131545338446,71500.0,-0.04920212765957447,-3.0,-5.0,-1209.1125073547591,-203.07710504411685,-1006.0354023106423,88336.67519243248,82635.0,76933.32480756752,-61303.469072624895
2010-08-10,75700,76000,74000,74900,213581,-0.003989361702127714,74800.0,-0.0013351134846461949,-3.0,0.0,-1590.9318392957648,-480.64805189444644,-1110.2837874013185,88778.74798425316,82190.0,75601.25201574684,-61951.44984195246
2010-08-11,75000,75600,72800,72800,168675,-0.028037383177570097,74700.0,0.0260989010989011,0.0,0.0,-2039.4691296849196,-792.4122674525411,-1247.0568622323785,89434.13326331618,81690.0,73945.86673668382,-62658.18035009566
2010-08-12,72000,74100,71500,73000,103693,0.0027472527472527375,73500.0,0.00684931506849315,-3.0,0.0,-2351.6910052925523,-1104.2680150205433,-1247.422990272009,89803.24982191143,81205.0,72606.75017808857,-63379.56102277295
2010-08-13,73500,73900,72800,73300,103881,0.004109589041095818,74600.0,0.017735334242837655,0.0,0.0,-2545.5777624746843,-1392.5299645113714,-1153.0477979633129,89977.87062619205,80745.0,71512.12937380795,-64087.35338936748
2010-08-16,73300,74500,73100,73800,122803,0.006821282401091366,74500.0,0.009485094850948509,-3.0,0.0,-2628.587868386894,-1639.741545286476,-988.8463231004182,90072.16745503033,80365.0,70657.83254496967,-64678.76916407708
2010-08-17,74300,75900,74200,74900,203428,0.01490514905149043,75200.0,0.004005340453938585,-3.0,0.0,-2575.9195711000357,-1826.9771504491878,-748.9424206508479,89809.06198076556,79935.0,70060.93801923444,-65397.73308738787
2010-08-18,75000,75200,71700,72800,232336,-0.028037383177570097,75600.0,0.038461538461538464,1.0,1.0,-2672.8213943527808,-1996.1459992299065,-676.6753951228743,89456.5325408866,79350.0,69243.4674591134,-66375.13005558816
2010-08-19,72800,74200,72800,73800,198023,0.013736263736263687,75500.0,0.023035230352303523,0.0,0.0,-2638.510043404327,-2124.6188080647908,-513.8912353395363,88823.12513626736,78790.0,68756.87486373264,-67350.55499190955
2010-08-20,73800,74600,73100,73100,113441,-0.009485094850948506,77000.0,0.0533515731874145,1.0,1.0,-2637.399896155199,-2227.1750256828723,-410.22487047232653,87958.0406204506,78160.0,68361.9593795494,-68468.41568891492
2010-08-23,73300,74200,72200,73100,66787,0.0,78800.0,0.07797537619699042,1.0,3.0,-2606.474283396994,-2303.0348772256966,-303.4394061712974,86963.88454937772,77540.0,68116.11545062228,-69587.73604995945
2010-08-24,73200,73300,68400,68400,248751,-0.06429548563611487,78600.0,0.14912280701754385,3.0,5.0,-2927.470179003576,-2427.9219375812727,-499.54824142230336,86282.43960545064,76710.0,67137.56039454936,-70998.8472170002
